"global_id";"ID";"Year";"Month";"Name";"NumberOfPersons";
"global_id";"Код";"Год";"Месяц";"Имя";"Количество человек";
"829467953";"4120";"2017";"сентябрь";"Фёдор";"91";
"829474083";"4121";"2017";"сентябрь";"Сергей";"78";
"829967487";"4122";"2017";"сентябрь";"Ярослав";"76";
"829967488";"4123";"2017";"сентябрь";"Константин";"62";
"829967489";"4124";"2017";"сентябрь";"Мирон";"61";
"829967681";"4125";"2017";"сентябрь";"Владислав";"61";
"829967930";"4126";"2017";"сентябрь";"Арсений";"60";
"829968977";"4127";"2017";"сентябрь";"Павел";"60";
"829968978";"4128";"2017";"сентябрь";"Тимур";"55";
"829969611";"4129";"2017";"сентябрь";"Степан";"54";
"829969947";"4130";"2017";"сентябрь";"Николай";"52";
"829970108";"4131";"2017";"сентябрь";"Макар";"52";
"829970109";"4132";"2017";"сентябрь";"Платон";"50";
"829970110";"4133";"2017";"сентябрь";"Георгий";"49";
"829970452";"4134";"2017";"сентябрь";"Семён";"48";
"829970942";"4135";"2017";"сентябрь";"Глеб";"46";
"829970945";"4136";"2017";"сентябрь";"Давид";"43";
"829970950";"4137";"2017";"сентябрь";"Денис";"43";
"829977271";"4138";"2017";"сентябрь";"Виктор";"40";
"829977589";"4139";"2017";"сентябрь";"Григорий";"39";
"829982466";"4140";"2017";"сентябрь";"Пётр";"34";
"830043216";"4141";"2017";"сентябрь";"Артемий";"32";
"830047315";"4142";"2017";"сентябрь";"Амир";"31";
"830047724";"4143";"2017";"сентябрь";"Евгений";"31";
"830049101";"4144";"2017";"сентябрь";"Руслан";"31";
"830058375";"4145";"2017";"сентябрь";"Леонид";"30";
"830058721";"4146";"2017";"сентябрь";"Демид";"30";
"830059980";"4147";"2017";"сентябрь";"Умар";"27";
"830060389";"4148";"2017";"сентябрь";"Даниэль";"25";
"830061013";"4149";"2017";"сентябрь";"Юрий";"25";
"830061408";"4150";"2017";"сентябрь";"Артур";"24";
"830064714";"4151";"2017";"сентябрь";"Олег";"24";
"830101171";"4152";"2017";"сентябрь";"Адам";"23";
"830101759";"4153";"2017";"сентябрь";"Захар";"23";
"830101994";"4154";"2017";"сентябрь";"Богдан";"22";
"830101995";"4155";"2017";"сентябрь";"Али";"22";
"830101996";"4156";"2017";"сентябрь";"Василий";"21";
"830102359";"4157";"2017";"сентябрь";"Роберт";"20";
"830102951";"4158";"2017";"сентябрь";"Филипп";"20";
"830137486";"4159";"2017";"сентябрь";"Савелий";"18";
"830137864";"4160";"2017";"сентябрь";"Лука";"18";
"830138496";"4161";"2017";"сентябрь";"Мухаммад";"16";
"830138891";"4162";"2017";"сентябрь";"Савва";"15";
"830138893";"4163";"2017";"сентябрь";"Святослав";"15";
"830138894";"4164";"2017";"сентябрь";"Игорь";"15";
"830141405";"4165";"2017";"сентябрь";"Ян";"15";
"830142723";"4166";"2017";"сентябрь";"Эмир";"14";
"830144126";"4167";"2017";"сентябрь";"Вячеслав";"13";
"830147016";"4168";"2017";"сентябрь";"Вадим";"13";
"830147210";"4169";"2017";"сентябрь";"Мирослав";"13";
"830148162";"4170";"2017";"сентябрь";"Марсель";"12";
"830149091";"4171";"2017";"сентябрь";"Герман";"12";
"830149812";"4172";"2017";"сентябрь";"Алинур";"12";
"830149822";"4173";"2017";"сентябрь";"Ибрагим";"11";
"830149825";"4174";"2017";"сентябрь";"Родион";"11";
"830151444";"4175";"2017";"сентябрь";"Станислав";"11";
"830154017";"4176";"2017";"сентябрь";"Марат";"10";
"830155606";"4177";"2017";"сентябрь";"Имран";"10";
"830157333";"4178";"2017";"сентябрь";"Борис";"10";
"830158018";"4179";"2017";"сентябрь";"Алихан";"10";
"830158627";"4180";"2017";"сентябрь";"Антон";"10";
"830170968";"4181";"2017";"сентябрь";"Аркадий";"9";
"830170969";"4182";"2017";"сентябрь";"Дамир";"9";
"830170970";"4183";"2017";"сентябрь";"Карим";"9";
"830170971";"4184";"2017";"сентябрь";"Самир";"9";
"830171862";"4185";"2017";"сентябрь";"Тигран";"8";
"830172568";"4186";"2017";"сентябрь";"Тихон";"8";
"830173341";"4187";"2017";"сентябрь";"Серафим";"8";
"830173973";"4188";"2017";"сентябрь";"Усман";"8";
"830174888";"4189";"2017";"сентябрь";"Валерий";"8";
"830175705";"4190";"2017";"сентябрь";"Виталий";"8";
"830176151";"4191";"2017";"сентябрь";"Всеволод";"8";
"830176903";"4192";"2017";"сентябрь";"Елисей";"8";
"830177407";"4193";"2017";"сентябрь";"Арсен";"8";
"830177408";"4194";"2017";"сентябрь";"Адриан";"8";
"830177903";"4195";"2017";"сентябрь";"Альберт";"7";
"830178803";"4196";"2017";"сентябрь";"Амин";"7";
"830181082";"4197";"2017";"сентябрь";"Демьян";"7";
"830181879";"4198";"2017";"сентябрь";"Добрыня";"7";
"830182354";"4199";"2017";"сентябрь";"Билал";"7";
"830182355";"4200";"2017";"сентябрь";"Леон";"7";
"831262168";"4211";"2017";"октябрь";"Егор";"117";
"831262171";"4212";"2017";"октябрь";"Кирилл";"115";
"831262175";"4213";"2017";"октябрь";"Фёдор";"106";
"831262191";"4214";"2017";"октябрь";"Марк";"105";
"831262196";"4215";"2017";"октябрь";"Алексей";"105";
"831262199";"4216";"2017";"октябрь";"Лев";"104";
"831262201";"4217";"2017";"октябрь";"Илья";"103";
"831262203";"4218";"2017";"октябрь";"Владимир";"99";
"831262207";"4219";"2017";"октябрь";"Роман";"94";
"831262208";"4220";"2017";"октябрь";"Сергей";"83";
"831262209";"4221";"2017";"октябрь";"Тимофей";"77";
"831262210";"4222";"2017";"октябрь";"Ярослав";"76";
"831262211";"4223";"2017";"октябрь";"Георгий";"71";
"831262213";"4224";"2017";"октябрь";"Владислав";"70";
"831262214";"4225";"2017";"октябрь";"Степан";"68";
"831262215";"4226";"2017";"октябрь";"Тимур";"66";
"831262216";"4227";"2017";"октябрь";"Арсений";"60";
"831262217";"4228";"2017";"октябрь";"Николай";"55";
"831262218";"4229";"2017";"октябрь";"Григорий";"54";
"831262220";"4230";"2017";"октябрь";"Денис";"53";
"831262221";"4231";"2017";"октябрь";"Константин";"52";
"831262223";"4232";"2017";"октябрь";"Мирон";"52";
"831262224";"4233";"2017";"октябрь";"Павел";"51";
"831262225";"4234";"2017";"октябрь";"Глеб";"49";
"831262226";"4235";"2017";"октябрь";"Давид";"48";
"831262227";"4236";"2017";"октябрь";"Макар";"48";
"831262228";"4237";"2017";"октябрь";"Пётр";"45";
"831262229";"4238";"2017";"октябрь";"Виктор";"43";
"831262230";"4239";"2017";"октябрь";"Платон";"40";
"831262231";"4240";"2017";"октябрь";"Амир";"38";
"831262232";"4241";"2017";"октябрь";"Евгений";"37";
"831262234";"4242";"2017";"октябрь";"Руслан";"37";
"831262235";"4243";"2017";"октябрь";"Леонид";"35";
"831262237";"4244";"2017";"октябрь";"Юрий";"35";
"831262238";"4245";"2017";"октябрь";"Богдан";"34";
"831262239";"4246";"2017";"октябрь";"Игорь";"33";
"831262241";"4247";"2017";"октябрь";"Артемий";"32";
"831262242";"4248";"2017";"октябрь";"Семён";"32";
"831262243";"4249";"2017";"октябрь";"Вячеслав";"28";
"831262248";"4250";"2017";"октябрь";"Даниэль";"25";
"831262249";"4251";"2017";"октябрь";"Захар";"25";
"831262250";"4252";"2017";"октябрь";"Демид";"24";
"831262251";"4253";"2017";"октябрь";"Артур";"24";
"831262253";"4254";"2017";"октябрь";"Адам";"24";
"831262254";"4255";"2017";"октябрь";"Мухаммад";"24";
"831262255";"4256";"2017";"октябрь";"Олег";"22";
"831262261";"4257";"2017";"октябрь";"Василий";"21";
"831262270";"4258";"2017";"октябрь";"Всеволод";"20";
"831262276";"4259";"2017";"октябрь";"Али";"20";
"831262283";"4260";"2017";"октябрь";"Роберт";"19";
"831262291";"4261";"2017";"октябрь";"Умар";"19";
"831262297";"4262";"2017";"октябрь";"Савелий";"18";
"831262298";"4263";"2017";"октябрь";"Антон";"18";
"831262299";"4264";"2017";"октябрь";"Вадим";"18";
"831262301";"4265";"2017";"октябрь";"Герман";"18";
"831262302";"4266";"2017";"октябрь";"Борис";"17";
"831262303";"4267";"2017";"октябрь";"Елисей";"16";
"831262304";"4268";"2017";"октябрь";"Святослав";"15";
"831262306";"4269";"2017";"октябрь";"Лука";"15";
"831262307";"4270";"2017";"октябрь";"Эмир";"14";
"831262308";"4271";"2017";"октябрь";"Мирослав";"13";
"831262309";"4272";"2017";"октябрь";"Родион";"13";
"831262310";"4273";"2017";"октябрь";"Анатолий";"13";
"831262311";"4274";"2017";"октябрь";"Алинур";"12";
"831262312";"4275";"2017";"октябрь";"Станислав";"12";
"831262313";"4276";"2017";"октябрь";"Марсель";"12";
"831262314";"4277";"2017";"октябрь";"Эмиль";"12";
"831262316";"4278";"2017";"октябрь";"Ян";"11";
"831262317";"4279";"2017";"октябрь";"Леон";"11";
"831262318";"4280";"2017";"октябрь";"Тихон";"11";
"831262320";"4281";"2017";"октябрь";"Валерий";"11";
"831262321";"4282";"2017";"октябрь";"Дамир";"10";
"831262322";"4283";"2017";"октябрь";"Ибрагим";"10";
"831262323";"4284";"2017";"октябрь";"Филипп";"10";
"831262325";"4285";"2017";"октябрь";"Яков";"10";
"831262327";"4286";"2017";"октябрь";"Гордей";"9";
"831262328";"4287";"2017";"октябрь";"Ахмад";"9";
"831262330";"4288";"2017";"октябрь";"Алихан";"8";
"831262331";"4289";"2017";"октябрь";"Алан";"8";
"831262332";"4290";"2017";"октябрь";"Имран";"8";
"831262334";"4291";"2017";"октябрь";"Серафим";"8";
"831262335";"4292";"2017";"октябрь";"Савва";"7";
"831262336";"4293";"2017";"октябрь";"Марат";"7";
"831262337";"4294";"2017";"октябрь";"Муслим";"7";
"831262340";"4295";"2017";"октябрь";"Назар";"7";
"831262341";"4296";"2017";"октябрь";"Геннадий";"7";
"831262342";"4297";"2017";"октябрь";"Виталий";"6";
"831262343";"4298";"2017";"октябрь";"Абубакр";"6";
"831262344";"4299";"2017";"октябрь";"Алим";"6";
"831262345";"4300";"2017";"октябрь";"Кузьма";"6";
"850544870";"4401";"2017";"декабрь";"Александр";"272";
"850544965";"4402";"2017";"декабрь";"Михаил";"227";
"850545157";"4403";"2017";"декабрь";"Артём";"215";
"850545256";"4404";"2017";"декабрь";"Максим";"208";
"850545343";"4405";"2017";"декабрь";"Иван";"175";
"850545444";"4406";"2017";"декабрь";"Даниил, Данила, Данил";"173";
"850545486";"4407";"2017";"декабрь";"Дмитрий";"169";
"850545571";"4408";"2017";"декабрь";"Андрей";"131";
"850545607";"4409";"2017";"декабрь";"Матвей";"121";
"850545676";"4410";"2017";"декабрь";"Егор";"118";
"850545780";"4411";"2017";"декабрь";"Роман";"116";
"850546600";"4412";"2017";"декабрь";"Марк";"113";
"850547393";"4413";"2017";"декабрь";"Никита";"106";
"850547528";"4414";"2017";"декабрь";"Кирилл";"103";
"850547632";"4415";"2017";"декабрь";"Алексей";"96";
"850547710";"4416";"2017";"декабрь";"Илья";"95";
"850547759";"4417";"2017";"декабрь";"Лев";"95";
"850547946";"4418";"2017";"декабрь";"Тимофей";"93";
"850548049";"4419";"2017";"декабрь";"Владимир";"93";
"850548152";"4420";"2017";"декабрь";"Фёдор";"91";
"850548278";"4421";"2017";"декабрь";"Ярослав";"85";
"850548361";"4422";"2017";"декабрь";"Николай";"79";
"850548567";"4423";"2017";"декабрь";"Константин";"64";
"850548654";"4424";"2017";"декабрь";"Сергей";"61";
"850548731";"4425";"2017";"декабрь";"Степан";"54";
"850548854";"4426";"2017";"декабрь";"Григорий";"54";
"850548945";"4427";"2017";"декабрь";"Тимур";"53";
"850549050";"4428";"2017";"декабрь";"Владислав";"47";
"850549174";"4429";"2017";"декабрь";"Арсений";"47";
"850549254";"4430";"2017";"декабрь";"Платон";"46";
"850549469";"4431";"2017";"декабрь";"Павел";"45";
"850549557";"4432";"2017";"декабрь";"Георгий";"44";
"850549712";"4433";"2017";"декабрь";"Мирон";"43";
"850549914";"4434";"2017";"декабрь";"Денис";"40";
"850549997";"4435";"2017";"декабрь";"Давид";"39";
"850550421";"4436";"2017";"декабрь";"Глеб";"37";
"850550524";"4437";"2017";"декабрь";"Евгений";"37";
"850550729";"4438";"2017";"декабрь";"Макар";"35";
"850550833";"4439";"2017";"декабрь";"Амир";"34";
"850550937";"4440";"2017";"декабрь";"Пётр";"34";
"850551140";"4441";"2017";"декабрь";"Артемий";"33";
"850551184";"4442";"2017";"декабрь";"Леонид";"32";
"850551249";"4443";"2017";"декабрь";"Семён";"31";
"850551351";"4444";"2017";"декабрь";"Руслан";"30";
"850551435";"4445";"2017";"декабрь";"Захар";"30";
"850551526";"4446";"2017";"декабрь";"Олег";"29";
"850551592";"4447";"2017";"декабрь";"Демид";"27";
"850551683";"4448";"2017";"декабрь";"Богдан";"27";
"850551764";"4449";"2017";"декабрь";"Адам";"27";
"850551809";"4450";"2017";"декабрь";"Василий";"26";
"850554006";"4451";"2017";"декабрь";"Юрий";"25";
"850554045";"4452";"2017";"декабрь";"Виктор";"24";
"850554110";"4453";"2017";"декабрь";"Даниэль";"23";
"850554213";"4454";"2017";"декабрь";"Умар";"23";
"850554238";"4455";"2017";"декабрь";"Мухаммад, Мухаммед";"23";
"850554337";"4456";"2017";"декабрь";"Артур";"21";
"850554420";"4457";"2017";"декабрь";"Али";"20";
"850554485";"4458";"2017";"декабрь";"Вячеслав";"20";
"850554550";"4459";"2017";"декабрь";"Дамир";"18";
"850554627";"4460";"2017";"декабрь";"Игорь";"17";
"850554731";"4461";"2017";"декабрь";"Вадим";"17";
"850555054";"4462";"2017";"декабрь";"Эмир";"17";
"850555140";"4463";"2017";"декабрь";"Мирослав";"16";
"850555175";"4464";"2017";"декабрь";"Святослав";"16";
"850555246";"4465";"2017";"декабрь";"Елисей";"16";
"850555324";"4466";"2017";"декабрь";"Всеволод";"15";
"850559523";"4467";"2017";"декабрь";"Лука";"15";
"850559624";"4468";"2017";"декабрь";"Борис";"14";
"850559707";"4469";"2017";"декабрь";"Антон";"14";
"850559734";"4470";"2017";"декабрь";"Филипп";"14";
"850559828";"4471";"2017";"декабрь";"Юсуф";"13";
"850559869";"4472";"2017";"декабрь";"Арсен";"13";
"850559930";"4473";"2017";"декабрь";"Гордей";"13";
"850560031";"4474";"2017";"декабрь";"Герман";"12";
"850560074";"4475";"2017";"декабрь";"Роберт";"12";
"850560135";"4476";"2017";"декабрь";"Савелий";"12";
"850560237";"4477";"2017";"декабрь";"Валерий";"11";
"850560285";"4478";"2017";"декабрь";"Амирхан";"10";
"850560351";"4479";"2017";"декабрь";"Алинур";"10";
"850560442";"4480";"2017";"декабрь";"Тигран";"10";
"850560543";"4481";"2017";"декабрь";"Ян";"10";
"850560590";"4482";"2017";"декабрь";"Тихон";"9";
"850560655";"4483";"2017";"декабрь";"Савва";"9";
"850560749";"4484";"2017";"декабрь";"Родион";"9";
"850560843";"4485";"2017";"декабрь";"Леон";"9";
"850560867";"4486";"2017";"декабрь";"Станислав";"8";
"850560953";"4487";"2017";"декабрь";"Эльдар";"8";
"850561054";"4488";"2017";"декабрь";"Эмиль";"8";
"850561157";"4489";"2017";"декабрь";"Яков";"7";
"850561213";"4490";"2017";"декабрь";"Хамза";"7";
"850561263";"4491";"2017";"декабрь";"Рустам";"7";
"850561363";"4492";"2017";"декабрь";"Мартин";"7";
"850561806";"4493";"2017";"декабрь";"Ислам";"7";
"850561966";"4494";"2017";"декабрь";"Билал";"7";
"850561999";"4495";"2017";"декабрь";"Аркадий";"7";
"850562075";"4496";"2017";"декабрь";"Анатолий";"7";
"850562176";"4497";"2017";"декабрь";"Альберт";"6";
"850562279";"4498";"2017";"декабрь";"Игнат";"6";
"850562380";"4499";"2017";"декабрь";"Демьян";"6";
"850562482";"4500";"2017";"декабрь";"Даниль";"6";
"850562792";"4501";"2018";"январь";"Александр";"257";
"850562961";"4502";"2018";"январь";"Даниил, Данила, Данил";"221";
"850563003";"4503";"2018";"январь";"Артём";"190";
"850563095";"4504";"2018";"январь";"Максим";"188";
"850563157";"4505";"2018";"январь";"Михаил";"188";
"850563210";"4506";"2018";"январь";"Иван";"186";
"850563288";"4507";"2018";"январь";"Дмитрий";"153";
"850563339";"4508";"2018";"январь";"Илья";"120";
"850563418";"4509";"2018";"январь";"Кирилл";"116";
"850563499";"4510";"2018";"январь";"Марк";"113";
"859212445";"4601";"2018";"февраль";"Александр";"225";
"859212471";"4602";"2018";"февраль";"Михаил";"223";
"859212541";"4603";"2018";"февраль";"Максим";"198";
"859212573";"4604";"2018";"февраль";"Иван";"185";
"859212648";"4605";"2018";"февраль";"Артём";"172";
"859212675";"4606";"2018";"февраль";"Дмитрий";"148";
"859212732";"4607";"2018";"февраль";"Даниил, Данила, Данил";"149";
"859212777";"4608";"2018";"февраль";"Тимофей";"109";
"859212829";"4609";"2018";"февраль";"Роман";"103";
"859212879";"4610";"2018";"февраль";"Андрей";"100";
"861348892";"4511";"2018";"январь";"Егор";"104";
"861348895";"4512";"2018";"январь";"Тимофей";"103";
"861348898";"4513";"2018";"январь";"Матвей";"99";
"861348900";"4514";"2018";"январь";"Никита";"93";
"861348902";"4515";"2018";"январь";"Роман";"93";
"861348905";"4516";"2018";"январь";"Владимир";"92";
"861348920";"4517";"2018";"январь";"Андрей";"91";
"861348923";"4518";"2018";"январь";"Фёдор";"89";
"861348936";"4519";"2018";"январь";"Алексей";"86";
"861348938";"4520";"2018";"январь";"Лев";"82";
"861348984";"4521";"2018";"январь";"Ярослав";"74";
"861348986";"4522";"2018";"январь";"Николай";"73";
"861348996";"4523";"2018";"январь";"Константин";"65";
"861348999";"4524";"2018";"январь";"Мирон";"56";
"861349002";"4525";"2018";"январь";"Григорий";"55";
"861349007";"4526";"2018";"январь";"Тимур";"52";
"861349014";"4527";"2018";"январь";"Степан";"52";
"861349016";"4528";"2018";"январь";"Георгий";"50";
"861349021";"4529";"2018";"январь";"Павел";"47";
"861349039";"4530";"2018";"январь";"Владислав";"45";
"861349045";"4531";"2018";"январь";"Арсений";"44";
"861349050";"4532";"2018";"январь";"Давид";"43";
"861349053";"4533";"2018";"январь";"Сергей";"42";
"861349056";"4534";"2018";"январь";"Семён";"40";
"861349059";"4535";"2018";"январь";"Денис";"39";
"861349065";"4536";"2018";"январь";"Евгений";"38";
"861349070";"4537";"2018";"январь";"Платон";"37";
"861349072";"4538";"2018";"январь";"Макар";"36";
"861349076";"4539";"2018";"январь";"Глеб";"36";
"861349079";"4540";"2018";"январь";"Амир";"35";
"861349088";"4541";"2018";"январь";"Виктор";"34";
"861349093";"4542";"2018";"январь";"Артемий";"32";
"861349096";"4543";"2018";"январь";"Леонид";"31";
"861349104";"4544";"2018";"январь";"Богдан";"30";
"861349107";"4545";"2018";"январь";"Пётр";"28";
"861349109";"4546";"2018";"январь";"Антон";"27";
"861349110";"4547";"2018";"январь";"Артур";"25";
"861349112";"4548";"2018";"январь";"Василий";"24";
"861349115";"4549";"2018";"январь";"Умар";"24";
"861349123";"4550";"2018";"январь";"Захар";"23";
"861349126";"4551";"2018";"январь";"Демид";"22";
"861349128";"4552";"2018";"январь";"Савелий";"22";
"861349131";"4553";"2018";"январь";"Мухаммад";"21";
"861349134";"4554";"2018";"январь";"Игорь";"21";
"861349138";"4555";"2018";"январь";"Борис";"20";
"861349152";"4556";"2018";"январь";"Роберт";"20";
"861349163";"4557";"2018";"январь";"Руслан";"19";
"861349166";"4558";"2018";"январь";"Филипп";"19";
"861349169";"4559";"2018";"январь";"Елисей";"19";
"861349175";"4560";"2018";"январь";"Мирослав";"18";
"861349181";"4561";"2018";"январь";"Олег";"17";
"861349186";"4562";"2018";"январь";"Даниэль";"17";
"861349195";"4563";"2018";"январь";"Юрий";"17";
"861349201";"4564";"2018";"январь";"Юсуф";"16";
"861349207";"4565";"2018";"январь";"Гордей";"16";
"861349219";"4566";"2018";"январь";"Адам";"15";
"861349227";"4567";"2018";"январь";"Вадим";"15";
"861349239";"4568";"2018";"январь";"Герман";"14";
"861349247";"4569";"2018";"январь";"Дамир";"13";
"861349253";"4570";"2018";"январь";"Станислав";"13";
"861349259";"4571";"2018";"январь";"Тихон";"13";
"861349264";"4572";"2018";"январь";"Святослав";"13";
"861349268";"4573";"2018";"январь";"Савва";"12";
"861349277";"4574";"2018";"январь";"Леон";"12";
"861349280";"4575";"2018";"январь";"Всеволод";"12";
"861349282";"4576";"2018";"январь";"Вячеслав";"12";
"861349284";"4577";"2018";"январь";"Ибрагим";"11";
"861349287";"4578";"2018";"январь";"Али";"11";
"861349290";"4579";"2018";"январь";"Яков";"11";
"861349294";"4580";"2018";"январь";"Арсен";"10";
"861349303";"4581";"2018";"январь";"Иса";"10";
"861349310";"4582";"2018";"январь";"Марсель";"10";
"861349319";"4583";"2018";"январь";"Аслан";"9";
"861349321";"4584";"2018";"январь";"Эмир";"9";
"861349331";"4585";"2018";"январь";"Ян";"8";
"861349333";"4586";"2018";"январь";"Яромир";"8";
"861349336";"4587";"2018";"январь";"Айдар";"8";
"861349340";"4588";"2018";"январь";"Марат";"8";
"861349348";"4589";"2018";"январь";"Лука";"8";
"861349351";"4590";"2018";"январь";"Муслим";"8";
"861349354";"4591";"2018";"январь";"Родион";"8";
"861349357";"4592";"2018";"январь";"Шамиль";"8";
"861349361";"4593";"2018";"январь";"Нурислам";"7";
"861349368";"4594";"2018";"январь";"Мартин";"7";
"861349370";"4595";"2018";"январь";"Алихан";"7";
"861349374";"4596";"2018";"январь";"Ислам";"7";
"861349377";"4597";"2018";"январь";"Валерий";"7";
"861349379";"4598";"2018";"январь";"Виталий";"6";
"861349387";"4599";"2018";"январь";"Даниль";"6";
"861349389";"4600";"2018";"январь";"Данис";"6";
"861366884";"4611";"2018";"февраль";"Фёдор";"98";
"861366894";"4612";"2018";"февраль";"Марк";"97";
"861366898";"4613";"2018";"февраль";"Илья";"96";
"861998512";"4614";"2018";"февраль";"Кирилл";"95";
"861998513";"4615";"2018";"февраль";"Лев";"90";
"861998514";"4616";"2018";"февраль";"Матвей";"89";
"861998515";"4617";"2018";"февраль";"Никита";"89";
"861998516";"4618";"2018";"февраль";"Владимир";"85";
"861998517";"4619";"2018";"февраль";"Егор";"84";
"861998518";"4620";"2018";"февраль";"Алексей";"77";
"863827510";"4621";"2018";"февраль";"Константин";"70";
"863827512";"4622";"2018";"февраль";"Сергей";"65";
"863827513";"4623";"2018";"февраль";"Ярослав";"63";
"863827514";"4624";"2018";"февраль";"Николай";"62";
"863827515";"4625";"2018";"февраль";"Арсений";"57";
"863827516";"4626";"2018";"февраль";"Тимур";"53";
"863827517";"4627";"2018";"февраль";"Павел";"52";
"863827518";"4628";"2018";"февраль";"Георгий";"51";
"863827519";"4629";"2018";"февраль";"Мирон";"50";
"863827520";"4630";"2018";"февраль";"Степан";"50";
"863827521";"4631";"2018";"февраль";"Глеб";"48";
"863827596";"4632";"2018";"февраль";"Давид";"45";
"863827609";"4633";"2018";"февраль";"Макар";"44";
"863827623";"4634";"2018";"февраль";"Владислав";"42";
"863827635";"4635";"2018";"февраль";"Григорий";"40";
"863827648";"4636";"2018";"февраль";"Амир";"40";
"863827663";"4637";"2018";"февраль";"Семён";"34";
"863827676";"4638";"2018";"февраль";"Игорь";"32";
"863827687";"4639";"2018";"февраль";"Евгений";"31";
"863827700";"4640";"2018";"февраль";"Виктор";"31";
"863827726";"4641";"2018";"февраль";"Денис";"30";
"863827736";"4642";"2018";"февраль";"Платон";"29";
"863827747";"4643";"2018";"февраль";"Умар";"27";
"863827759";"4644";"2018";"февраль";"Пётр";"27";
"863827769";"4645";"2018";"февраль";"Артемий";"25";
"863827781";"4646";"2018";"февраль";"Юрий";"23";
"863827793";"4647";"2018";"февраль";"Захар";"23";
"863827806";"4648";"2018";"февраль";"Мухаммад, Мухаммед";"22";
"863827817";"4649";"2018";"февраль";"Савелий";"21";
"863827833";"4650";"2018";"февраль";"Руслан";"20";
"863827856";"4651";"2018";"февраль";"Леонид";"19";
"863827881";"4652";"2018";"февраль";"Елисей";"19";
"863827894";"4653";"2018";"февраль";"Герман";"19";
"863827907";"4654";"2018";"февраль";"Антон";"19";
"863827920";"4655";"2018";"февраль";"Богдан";"19";
"863827931";"4656";"2018";"февраль";"Адам";"18";
"863827948";"4657";"2018";"февраль";"Василий";"18";
"863827961";"4658";"2018";"февраль";"Демид";"18";
"863828201";"4659";"2018";"февраль";"Роберт";"18";
"863828234";"4660";"2018";"февраль";"Святослав";"17";
"863828979";"4661";"2018";"февраль";"Олег";"17";
"863829061";"4662";"2018";"февраль";"Даниэль";"17";
"863829071";"4663";"2018";"февраль";"Вадим";"17";
"863829081";"4664";"2018";"февраль";"Борис";"17";
"863829102";"4665";"2018";"февраль";"Артур";"16";
"863829116";"4666";"2018";"февраль";"Филипп";"16";
"863829121";"4667";"2018";"февраль";"Савва";"15";
"863829124";"4668";"2018";"февраль";"Мирослав";"15";
"863829129";"4669";"2018";"февраль";"Всеволод";"15";
"863829146";"4670";"2018";"февраль";"Али";"14";
"863829150";"4671";"2018";"февраль";"Лука";"14";
"863829153";"4672";"2018";"февраль";"Станислав";"13";
"863829155";"4673";"2018";"февраль";"Вячеслав";"13";
"863829158";"4674";"2018";"февраль";"Дамир";"13";
"863829161";"4675";"2018";"февраль";"Эмиль";"13";
"863829165";"4676";"2018";"февраль";"Тихон";"11";
"863829167";"4677";"2018";"февраль";"Марсель";"11";
"863829170";"4678";"2018";"февраль";"Виталий";"11";
"863829173";"4679";"2018";"февраль";"Анатолий";"10";
"863829175";"4680";"2018";"февраль";"Муслим";"10";
"863829178";"4681";"2018";"февраль";"Эмин";"10";
"863829181";"4682";"2018";"февраль";"Юсуф";"10";
"863829183";"4683";"2018";"февраль";"Тигран";"10";
"863829185";"4684";"2018";"февраль";"Серафим";"9";
"863829186";"4685";"2018";"февраль";"Алинур";"9";
"863829187";"4686";"2018";"февраль";"Гордей";"9";
"863829188";"4687";"2018";"февраль";"Ибрагим";"9";
"863829189";"4688";"2018";"февраль";"Валерий";"8";
"863829190";"4689";"2018";"февраль";"Ильяс";"7";
"863829191";"4690";"2018";"февраль";"Расул";"7";
"863829192";"4691";"2018";"февраль";"Марат";"7";
"863829193";"4692";"2018";"февраль";"Леон";"6";
"863829194";"4693";"2018";"февраль";"Мурад";"6";
"863829195";"4694";"2018";"февраль";"Назар";"6";
"863829196";"4695";"2018";"февраль";"Нурислам";"6";
"863829197";"4696";"2018";"февраль";"Рамзан";"6";
"863829198";"4697";"2018";"февраль";"Родион";"6";
"863829199";"4698";"2018";"февраль";"Самир";"6";
"863829200";"4699";"2018";"февраль";"Эрик";"6";
"863829201";"4700";"2018";"февраль";"Ислам";"6";
"863829235";"4701";"2018";"март";"Александр";"259";
"863829240";"4702";"2018";"март";"Михаил";"232";
"863829242";"4703";"2018";"март";"Даниил, Данила, Данил";"214";
"863829249";"4704";"2018";"март";"Иван";"192";
"863829252";"4705";"2018";"март";"Максим";"192";
"863829256";"4706";"2018";"март";"Артём";"175";
"863829259";"4707";"2018";"март";"Дмитрий";"172";
"863829262";"4708";"2018";"март";"Илья";"123";
"863829265";"4709";"2018";"март";"Кирилл";"119";
"863829267";"4710";"2018";"март";"Андрей";"118";
"863829325";"4711";"2018";"март";"Тимофей";"116";
"863829341";"4712";"2018";"март";"Марк";"110";
"863829367";"4713";"2018";"март";"Матвей";"109";
"863829385";"4714";"2018";"март";"Егор";"106";
"863829397";"4715";"2018";"март";"Роман";"98";
"863829408";"4716";"2018";"март";"Алексей";"97";
"863829421";"4717";"2018";"март";"Владимир";"95";
"863829433";"4718";"2018";"март";"Никита";"92";
"863829445";"4719";"2018";"март";"Фёдор";"92";
"863829458";"4720";"2018";"март";"Ярослав";"90";
"863829478";"4721";"2018";"март";"Константин";"88";
